input_size, CV DecisionTree, CV AdaBoost, CV KNN, CV NeuralNetwork, CV SVC,Train DecisionTree,Train AdaBoost,Train KNN,Train NeuralNetwork,Train SVC
100,0.434322344,0.357225275,0.447979243,0.44956044,0.532179487,0.86,1,0.58,0.63,0.62
200,0.427510644,0.401024732,0.460341618,0.448255912,0.452792599,0.75,1,0.58,0.595,0.585
300,0.496415287,0.498536107,0.514211564,0.491972908,0.483253252,0.763333333,0.996666667,0.596666667,0.576666667,0.543333333
400,0.471159038,0.487149497,0.505409804,0.506847928,0.520748582,0.6725,0.995,0.6075,0.5725,0.56
500,0.448338624,0.501099218,0.514631691,0.491756226,0.500473614,0.65,0.996,0.618,0.552,0.57
600,0.451597318,0.499727382,0.488591527,0.480795184,0.488767198,0.666666667,0.996666667,0.611666667,0.55,0.551666667
700,0.478642724,0.493231144,0.473490666,0.487275808,0.487033539,0.665714286,0.997142857,0.612857143,0.538571429,0.564285714
800,0.488236139,0.517871246,0.488220714,0.493011975,0.494415556,0.66,0.9975,0.64375,0.545,0.5625
900,0.512679353,0.533088266,0.507849751,0.501898786,0.528322486,0.653333333,0.997777778,0.633333333,0.544444444,0.57
1000,0.514637955,0.513745907,0.512034934,0.502061817,0.539173507,0.639,0.996,0.636,0.523,0.568
1100,0.506767575,0.5039582,0.501960911,0.509462246,0.532244099,0.627272727,0.996363636,0.628181818,0.533636364,0.560909091
1200,0.5249743,0.501135327,0.516460556,0.494990553,0.528520063,0.645,0.996666667,0.636666667,0.5275,0.559166667
1300,0.526516283,0.502218648,0.518059115,0.507325104,0.526917625,0.640769231,0.996153846,0.646153846,0.545384615,0.559230769
1400,0.529139229,0.496130614,0.52819559,0.507199671,0.534646937,0.632857143,0.992857143,0.644285714,0.536428571,0.556428571
1500,0.521711305,0.491207388,0.514780128,0.510218913,0.534237126,0.636,0.992666667,0.640666667,0.532,0.557333333
1600,0.516837472,0.498804322,0.513614097,0.509621735,0.535867012,0.636875,0.993125,0.6425,0.526875,0.5575
1700,0.524195238,0.512408489,0.528966348,0.516801324,0.540692108,0.628235294,0.992352941,0.645882353,0.536470588,0.56
1800,0.517545915,0.517918646,0.531566225,0.519008161,0.540594804,0.631111111,0.992222222,0.651111111,0.533888889,0.559444444
1900,0.521364945,0.518825821,0.52830258,0.516751905,0.535584194,0.622105263,0.992105263,0.652631579,0.527368421,0.553684211
2000,0.526964273,0.515720707,0.526363313,0.50938436,0.537802245,0.6235,0.991,0.6535,0.5365,0.556
2100,0.516943711,0.512964019,0.53674545,0.51067083,0.539847203,0.629047619,0.991428571,0.663809524,0.53047619,0.559047619
2200,0.531331107,0.507362924,0.530934866,0.51544951,0.536780473,0.623636364,0.990909091,0.660454545,0.523181818,0.556818182
2300,0.5320029,0.514478444,0.538250054,0.506204265,0.538568288,0.620434783,0.990434783,0.655652174,0.525217391,0.555652174
2400,0.528077679,0.513391136,0.529065553,0.515767448,0.530682148,0.615416667,0.990416667,0.659166667,0.5325,0.5525
2500,0.528279432,0.520928927,0.530406582,0.508665923,0.530243731,0.6124,0.9892,0.6568,0.5216,0.5512
2600,0.532639464,0.523931669,0.536017992,0.517233811,0.537468704,0.610769231,0.988846154,0.655384615,0.528461538,0.550384615
2700,0.52815617,0.522954705,0.532409228,0.511142805,0.532392522,0.605555556,0.987037037,0.654444444,0.524074074,0.545185185
2800,0.524491885,0.531084951,0.535148788,0.512430459,0.533419303,0.606428571,0.986785714,0.653928571,0.5225,0.543928571
2900,0.522968424,0.529383827,0.536245588,0.511961511,0.533626742,0.605862069,0.986206897,0.655172414,0.520344828,0.544482759
3000,0.52523571,0.528401914,0.532450838,0.506165314,0.53256643,0.605333333,0.986,0.655333333,0.525666667,0.544666667
3100,0.535942719,0.530015787,0.539459738,0.511138224,0.535686457,0.607096774,0.985806452,0.657096774,0.518387097,0.549677419
3200,0.529666045,0.53259372,0.535775752,0.51280257,0.537105847,0.5996875,0.985625,0.655625,0.52625,0.5478125
3300,0.533972725,0.534635692,0.543226483,0.518692797,0.536928976,0.59969697,0.986060606,0.656969697,0.526060606,0.54969697
3400,0.523241439,0.536590135,0.542239603,0.516173178,0.532004938,0.596176471,0.985588235,0.659117647,0.516470588,0.546764706
3500,0.519158508,0.537245194,0.539565264,0.519089764,0.533355259,0.598571429,0.984857143,0.657428571,0.520571429,0.546
3600,0.523116142,0.540068686,0.540705311,0.521057103,0.53632437,0.5975,0.985277778,0.660277778,0.527777778,0.548333333
3700,0.531341181,0.54064308,0.53775742,0.512530081,0.532175677,0.599189189,0.985135135,0.664594595,0.519189189,0.547027027
3800,0.535007374,0.539188925,0.538340366,0.51736039,0.530186184,0.591842105,0.985,0.665263158,0.528947368,0.542894737
3900,0.530093698,0.542870773,0.545204356,0.518467235,0.532836877,0.597435897,0.984615385,0.668974359,0.522820513,0.545128205
4000,0.533999399,0.544024688,0.550573315,0.520521527,0.529736899,0.59525,0.98475,0.66975,0.52375,0.54525
4100,0.534850551,0.54881546,0.551082699,0.521001904,0.534848687,0.596829268,0.984146341,0.67195122,0.522439024,0.545121951
4200,0.534112597,0.551227013,0.553264653,0.522878475,0.537373311,0.596666667,0.983809524,0.673809524,0.522380952,0.548095238
4300,0.529978648,0.550499034,0.549200083,0.516066029,0.532550958,0.591627907,0.982790698,0.673488372,0.524418605,0.544883721
4400,0.533196882,0.55416141,0.549914053,0.516632075,0.535649171,0.590681818,0.982727273,0.672727273,0.521363636,0.545681818
4500,0.533703614,0.557866025,0.553697666,0.512674851,0.533260272,0.59,0.979777778,0.674222222,0.527555556,0.544888889
4600,0.533899579,0.559617955,0.557302473,0.517251002,0.534330552,0.59,0.982391304,0.674347826,0.520652174,0.54326087
4700,0.544252821,0.566210239,0.560723834,0.522195246,0.533616688,0.589787234,0.982553191,0.676170213,0.523617021,0.543191489
4800,0.541019857,0.566261271,0.562999793,0.519878449,0.532108978,0.589166667,0.982291667,0.678333333,0.524375,0.54375
4900,0.538642383,0.569383192,0.568884187,0.522325883,0.531478734,0.587346939,0.980816327,0.67755102,0.528163265,0.543673469
5000,0.542467957,0.563581506,0.56487705,0.520852795,0.531828314,0.587,0.9798,0.681,0.5294,0.5428
5100,0.540564015,0.563879072,0.564709547,0.518657882,0.535501339,0.589803922,0.980196078,0.68,0.524901961,0.541960784
5200,0.539211743,0.566726188,0.57059481,0.514459483,0.534052317,0.591153846,0.979807692,0.682692308,0.516346154,0.542884615
5300,0.543004367,0.568681164,0.57077452,0.51889924,0.532645757,0.589811321,0.978490566,0.679811321,0.527169811,0.541320755
5400,0.539786208,0.568518027,0.565185989,0.522655323,0.532798775,0.587777778,0.976481481,0.682037037,0.527962963,0.543518519
