Border,Sector,State/Territory,2000 (All Illegal Immigrants),2000 (Mexicans Only),2001 (All Illegal Immigrants),2001 (Mexicans Only),2002 (All Illegal Immigrants),2002 (Mexicans Only),2003 (All Illegal Immigrants),2003 (Mexicans Only),2004 (All Illegal Immigrants),2004 (Mexicans Only),2005 (All Illegal Immigrants),2005 (Mexicans Only),2006 (All Illegal Immigrants),2006 (Mexicans Only),2007 (All Illegal Immigrants),2007 (Mexicans Only),2008 (All Illegal Immigrants),2008 (Mexicans Only),2009 (All Illegal Immigrants),2009 (Mexicans Only),2010 (All Illegal Immigrants),2010 (Mexicans Only),2011 (All Illegal Immigrants),2011 (Mexicans Only),2012 (All Illegal Immigrants),2012 (Mexicans Only),2013 (All Illegal Immigrants),2013 (Mexicans Only),2014 (All Illegal Immigrants),2014 (Mexicans Only),2015 (All Illegal Immigrants),2015 (Mexicans Only),2016 (All Illegal Immigrants),2016 (Mexicans Only)
Coast,Livermore,CA,6205,6034,5211,5007,4371,4186,3565,3382,1850,1753,114,106,,,,,,,,,,,,,,,,,,,,,,
Coast,Miami,"FL, GA, SC, NC",6237,2421,5962,1590,5143,1825,5931,2481,4602,2007,7245,2325,6032,1616,7120,1612,6020,1564,4425,1857,4651,1837,4401,1529,2509,831,1738,388,2034,277,1752,273,3205,652
Coast,New Orleans,"LA, AL, MS, FL",6478,5985,5033,4616,4665,4126,5151,4352,2889,2280,1358,983,3053,1840,4018,2633,4303,2923,3527,2269,3171,1941,1509,897,474,277,500,262,950,465,849,394,764,388
Coast,Ramey,PR,1731,0,1952,0,835,0,1688,0,1813,3,1619,1,1436,2,548,0,572,0,418,2,398,2,642,3,702,0,924,3,958,0,557,1,694,0
Coast,All,"PR, LA, AL, MS, FL, GA, SC, NC",20651,14440,18158,11213,15014,10137,16335,10215,11154,6043,10336,3415,10521,3458,11686,4245,10895,4487,8370,4128,8220,3780,6552,2429,3685,1108,3162,653,3942,742,3158,668,4663,1040
North,Blaine,"WA, OR",2581,1560,2089,1214,1732,1059,1380,754,1354,759,1001,506,811,485,749,518,954,643,843,524,673,376,591,314,537,270,360,106,272,58,282,67,271,40
North,Buffalo,"NY, PA",1570,978,1434,850,1102,421,564,218,671,240,400,221,1517,959,2191,1271,3339,1618,2672,1314,2422,1143,2114,938,1143,607,796,370,741,294,291,137,226,82
North,Detroit,"OH, MI, IN, IL",2057,1634,2106,1772,1511,1125,2345,1672,1912,1353,1793,1327,1281,944,902,686,961,664,1157,881,1669,1196,1531,1031,950,673,650,479,647,431,637,427,716,504
North,Grand Forks,"WI, MN, ND",562,373,921,755,1369,1068,1223,1009,1225,1011,754,580,518,383,497,334,541,361,472,311,543,388,468,294,418,306,469,337,767,532,789,563,505,352
North,Havre,MT,1568,1375,1305,1153,1463,1199,1406,1153,986,844,948,807,568,511,486,409,427,379,283,208,290,184,270,167,102,54,88,62,91,51,64,46,43,12
North,Houlton,ME,489,135,685,300,432,49,292,52,263,89,233,76,175,58,95,17,81,12,59,10,56,6,41,5,41,8,37,1,45,5,32,1,25,7
North,Spokane,"MT, ID, WA",1324,1205,1335,1252,1142,1006,992,839,847,742,279,173,185,108,341,290,340,296,277,260,356,316,293,234,317,266,299,237,269,219,190,153,206,149
North,Swanton,"NH, VT, NY",1957,102,2463,148,1736,168,1955,250,2701,457,1935,391,1544,341,1119,284,1282,271,1043,168,1422,157,815,162,702,122,531,80,506,75,341,43,291,23
North,All,"ME, NH, VT, NY, PA, OH, MI, IN, IL, WI, MN, ND, MT, ID, WA",12108,7362,12338,7444,10487,6095,10157,5947,9959,5495,7343,4081,6599,3789,6380,3809,7925,4244,6806,3676,7431,3766,6123,3145,4210,2306,3230,1672,3338,1665,2626,1437,2283,1169
Southwest,Big Bend,TX,13689,12851,12087,11107,11392,10321,10319,9477,10530,9736,10536,9568,7520,6791,5536,5002,5391,4756,6360,5573,5288,4754,4036,3621,3964,3417,3684,3174,4096,3164,5031,2177,6366,2728
Southwest,Del Rio,TX,157178,150467,104875,100265,66985,64169,50145,45779,53794,43931,68506,37276,42636,30361,22920,16286,20761,14916,17082,12820,14694,10593,16144,11697,21720,12404,23510,14005,24255,10196,19013,10874,23078,12953
Southwest,El Centro,CA,238126,236346,172852,171866,108273,107411,92099,91116,74467,73741,55722,54770,61465,60723,55883,55271,40961,40159,33521,32602,32562,31704,30191,29474,23916,22511,16306,15141,14511,12511,12820,11320,19448,14361
Southwest,El Paso,"NM, TX",115696,114299,112857,110679,94154,91655,88816,86097,104399,100842,122679,117780,122256,117532,75464,72293,30312,29137,14999,13887,12251,11194,10345,9633,9678,8915,11154,10092,12339,9904,14495,10677,25634,13660
Southwest,Laredo,TX,108973,105637,87068,82460,82095,77815,70521,62734,74706,62220,75346,54553,74840,59146,56714,44831,43658,34403,40569,31831,35287,27957,36053,29131,44872,31742,50749,32772,44049,26540,35888,25766,36562,25337
Southwest,Rio Grande Valley,TX,133243,122501,107844,95287,89927,78588,77749,62830,92947,66521,134186,54332,110528,58282,73430,51975,75473,55401,60989,45051,59766,40732,59243,38353,97762,47823,154453,57624,256393,63468,147257,48173,186830,46334
Southwest,San Diego,CA,151681,150599,110075,109281,100681,99551,111515,109919,138608,136847,126904,124947,142104,140821,152460,151140,162390,160818,118721,117227,68565,67259,42447,41281,28461,27307,27496,26223,29911,27871,26290,24269,31891,25380
Southwest,Tucson,AZ,616346,614145,449675,446471,333648,329991,347263,341971,491771,482990,439079,426416,392074,382610,378239,366456,317696,305429,241673,230045,212202,195921,123285,111974,120000,102303,120939,101092,87915,68870,63397,48916,64891,46494
Southwest,Yuma,"CA, AZ",108747,108236,78385,77974,42654,42260,56638,55927,98060,96640,138438,136767,118549,117553,37992,37380,8363,8016,6951,6546,7116,6705,5833,5416,6500,5919,6106,5286,5902,4247,7142,3845,14170,3513
Southwest,All,"CA, AZ, NM, TX",1643679,1615081,1235718,1205390,929809,901761,905065,865850,1139282,1073468,1171396,1016409,1071972,973819,858638,800634,705005,653035,540865,495582,447731,396819,327577,280580,356873,262341,414397,265409,479371,226771,331333,186017,408870,190760
United States,,USA,1676438,1636883,1266214,1224047,955310,917993,931557,882012,1160395,1085006,1189075,1023905,1089092,981066,876704,808688,723825,661766,556041,503386,463382,404365,340252,286154,364768,265755,420789,267734,486651,229178,337117,188122,415816,192969
