Global_Shark_Attacks.csv	https://www.kaggle.com/teajay/global-shark-attacks
Human_Resources_Analytics	https://www.kaggle.com/ludobenistant/hr-analytics
Question_Pairs_Dataset	https://www.kaggle.com/quora/question-pairs-dataset
Groundhog_Day_Forecasts_and_Temperatures	https://www.kaggle.com/groundhogclub/groundhog-day
Technology_Price_Index_2016	https://www.kaggle.com/ikalats/TechnologyPriceIndex
Credit_Card_Fraud_Detection	https://www.kaggle.com/dalpozz/creditcardfraud
Glass_Classification	https://www.kaggle.com/uciml/glass
Significant_Earthquakes_1965-2016	https://www.kaggle.com/usgs/earthquake-database
Online_Courses_from_Harvard_and_MIT	https://www.kaggle.com/edx/course-study
Top_500_Indian_Cities	https://www.kaggle.com/zed9941/top-500-indian-cities
My_Complete_Genome	https://www.kaggle.com/zusmani/mygenome
Tourists_Visiting_Brazil	https://www.kaggle.com/zafontana/touristsinbrazil
Protocol_Gifts	https://www.kaggle.com/ytoren/protocol-gifts
Aviation_Accident_Database_&_Synopses	https://www.kaggle.com/khsamaha/aviation-accident-database-synopses
Illegal_Immigrants_Arrested_by_US_Border_Patrol	https://www.kaggle.com/cbp/illegal-immigrants
IMDB_5000_Movie_Dataset	https://www.kaggle.com/deepmatrix/imdb-5000-movie-dataset
Mushroom_Classification	https://www.kaggle.com/uciml/mushroom-classification
Breast_Cancer_Wisconsin_Data_Set	https://www.kaggle.com/uciml/breast-cancer-wisconsin-data
2016_New_Coder_Survey	https://www.kaggle.com/freecodecamp/2016-new-coder-survey-
Video_Game_Sales	https://www.kaggle.com/gregorut/videogamesales
